	B cell_Fcmr high(Liver)	B cell_Jchain high(Liver)	Dendritic cell_Cst3 high(Liver)	Dendritic cell_Siglech high(Liver)	Endothelial cell(Liver)	Epithelia cell_Spp1 high(Liver)	Epithelial cell(Liver)	Erythroblast_Hbb-bs high(Liver)	Erythroblast_Hbb-bt high(Liver)	Granulocyte(Liver)	Hepatocyte_Fabp1 high(Liver)	Hepatocyte_mt-Nd4 high(Liver)	Kuppfer cell(Liver)	Macrophage_Chil3 high(Liver)	Neutrophil_Ngp high(Liver)	Pericentral (PC) hepatocytes(Liver)	Periportal (PP) hepatocyte(Liver)	Stromal cell(Liver)	T cell_Gzma high(Liver)	T cell_Trbc2 high(Liver)
33x13	5.1922244e-10	5.199508e-10	5.194562e-10	5.19813e-10	5.1907983e-10	5.1989235e-10	0.0028370814	5.1870674e-10	5.192977e-10	5.1908283e-10	5.1884524e-10	5.1919863e-10	5.1911747e-10	5.189076e-10	5.1937593e-10	0.39307785	0.6040851	5.198378e-10	5.189957e-10	5.2007876e-10
33x15	1.7917035e-10	1.7939435e-10	1.7909553e-10	1.7934916e-10	0.0071376157	1.792616e-10	1.7888624e-10	1.7925307e-10	1.7899478e-10	1.793177e-10	1.7914029e-10	1.7931086e-10	1.7944633e-10	1.7917241e-10	1.791372e-10	0.5650245	0.42783785	1.7913344e-10	1.7912832e-10	1.7933514e-10
33x17	2.1189617e-10	2.116502e-10	2.1219182e-10	2.1182021e-10	2.1183838e-10	2.1189982e-10	2.1200856e-10	2.1190266e-10	2.1195722e-10	2.1185577e-10	2.122149e-10	2.1202434e-10	0.031556167	2.125114e-10	2.117475e-10	0.22695507	0.7361801	2.1174548e-10	2.1174508e-10	0.0053086374
33x19	0.011852572	3.5879602e-10	3.5917191e-10	3.5926234e-10	3.588973e-10	3.5848202e-10	3.589377e-10	3.593199e-10	3.5920755e-10	3.5944742e-10	3.586407e-10	3.5993386e-10	3.588446e-10	3.5903217e-10	3.5880424e-10	0.27477574	0.71337163	3.5908218e-10	3.5897946e-10	3.5889935e-10
33x21	1.7554587e-10	1.7553213e-10	1.7567785e-10	1.7529593e-10	0.012580859	1.7558605e-10	1.7551473e-10	0.005815245	1.7544209e-10	1.7543841e-10	1.7538321e-10	1.7562489e-10	1.7564768e-10	1.7566845e-10	1.7568452e-10	0.35014054	0.63146335	1.7582433e-10	1.7561552e-10	1.7547658e-10
33x23	1.4900943e-10	1.4883446e-10	1.4886513e-10	1.4898925e-10	1.4894265e-10	1.4898982e-10	1.4893982e-10	1.4907169e-10	1.49039e-10	1.4899494e-10	1.4910809e-10	1.4894096e-10	1.4910297e-10	1.4907879e-10	1.4894946e-10	0.19799556	0.80200446	1.487547e-10	1.4906713e-10	1.4884212e-10
33x25	0.0075632175	2.1067091e-10	2.1044841e-10	2.1056647e-10	2.1039223e-10	2.1068619e-10	2.1053755e-10	2.1069341e-10	2.1063636e-10	2.1060702e-10	2.1082808e-10	2.1078908e-10	2.1112828e-10	2.1036817e-10	2.1063112e-10	0.385608	0.6068288	2.1052148e-10	2.1065524e-10	2.1069584e-10
33x27	2.469555e-10	2.470832e-10	2.4714353e-10	2.4694466e-10	2.4679683e-10	2.471077e-10	2.4691454e-10	2.4731375e-10	2.4700406e-10	2.4724725e-10	2.4703892e-10	0.012982703	2.473869e-10	2.4691124e-10	0.017246937	0.21758956	0.7521808	2.4734065e-10	2.4732744e-10	2.4711336e-10
33x29	1.6093842e-10	1.6094362e-10	1.6075004e-10	0.009805461	1.6076322e-10	1.607902e-10	1.6083163e-10	1.6087426e-10	1.6099828e-10	1.6079481e-10	1.6105847e-10	1.6100749e-10	1.6089328e-10	1.606351e-10	1.6102253e-10	0.16507128	0.82512325	1.60663e-10	1.6060417e-10	1.6056403e-10
33x31	2.1981664e-10	2.2009226e-10	2.1994581e-10	2.201229e-10	2.1976004e-10	0.0073947394	2.1974872e-10	0.010518374	2.1960878e-10	2.199567e-10	2.1981791e-10	2.1988246e-10	2.2031739e-10	2.2000748e-10	2.197831e-10	0.15911463	0.82297224	2.1938061e-10	2.2014894e-10	2.1982544e-10
33x33	2.1521764e-10	2.154041e-10	2.1534864e-10	2.1540655e-10	2.150449e-10	2.1527305e-10	2.1511791e-10	0.006029316	2.1550807e-10	2.1536013e-10	2.1534328e-10	2.154349e-10	2.1524474e-10	2.1546942e-10	2.1523161e-10	0.43553987	0.55843085	2.150002e-10	2.1503627e-10	2.1509494e-10
33x35	1.9398103e-10	1.9415908e-10	1.9400952e-10	1.9392553e-10	1.9416019e-10	1.9401988e-10	1.9396473e-10	1.939359e-10	1.9388005e-10	1.9387265e-10	0.0060411855	1.9432171e-10	0.005807009	1.9432098e-10	1.9386155e-10	0.2030535	0.7850983	1.9414834e-10	1.9412169e-10	1.9391665e-10
33x37	0.0077377353	1.2430228e-10	1.2391829e-10	1.2412103e-10	1.2432265e-10	1.238649e-10	1.2377681e-10	1.2396985e-10	1.2394431e-10	1.2416483e-10	1.2395471e-10	1.2400862e-10	1.2422074e-10	0.0015237661	0.0024398044	0.17714064	0.8111581	1.2394785e-10	1.2415086e-10	1.2394241e-10
33x39	9.311383e-11	9.2995986e-11	9.299546e-11	9.30485e-11	0.0038646657	9.300362e-11	9.2888204e-11	9.3012834e-11	9.298516e-11	9.2935874e-11	9.294013e-11	0.0042936495	9.307797e-11	9.2960514e-11	9.301249e-11	0.43670925	0.55513245	9.2961756e-11	9.313657e-11	9.312965e-11
33x41	0.0048238346	1.2910735e-10	1.2895231e-10	1.2900495e-10	1.288257e-10	1.2890951e-10	1.2868057e-10	1.2893926e-10	1.2882644e-10	1.2905785e-10	1.2882619e-10	1.2894492e-10	1.2897075e-10	1.2884585e-10	0.004821602	0.47497794	0.5153766	1.2880776e-10	1.291953e-10	1.2914675e-10
33x43	6.9062456e-10	6.9090783e-10	6.9086303e-10	6.89636e-10	6.900597e-10	6.9081163e-10	6.887671e-10	6.895637e-10	6.8978073e-10	6.900321e-10	6.9079714e-10	6.8969125e-10	6.913033e-10	6.897505e-10	6.898636e-10	0.25054958	0.7494504	6.9005046e-10	6.8955314e-10	6.905416e-10
33x45	0.004019735	1.1871128e-10	0.0048990035	1.1859314e-10	1.189023e-10	1.1858521e-10	1.1851875e-10	1.1858725e-10	1.1866916e-10	1.1870968e-10	1.1852326e-10	0.004467847	1.1876608e-10	0.013985809	1.186841e-10	0.36727747	0.5937957	1.1854993e-10	0.011554406	1.187919e-10
33x47	7.654781e-11	7.647265e-11	7.6442755e-11	7.65227e-11	7.638314e-11	7.6501395e-11	7.637222e-11	0.0022720108	7.645136e-11	7.6563575e-11	7.649702e-11	0.011408689	7.653715e-11	7.657629e-11	7.654095e-11	0.40847528	0.57784396	7.635635e-11	7.6390866e-11	7.651788e-11
33x49	1.1133945e-10	1.1146354e-10	1.114478e-10	1.1145843e-10	1.11376616e-10	1.1153818e-10	1.1129635e-10	1.1137937e-10	1.1149097e-10	1.1152053e-10	0.0037288335	0.0097926315	0.0048055984	1.1148268e-10	1.11603726e-10	0.16135679	0.8167913	0.0035248632	1.1140275e-10	1.1143505e-10
33x51	1.0013848e-10	1.0013734e-10	0.010491337	1.0008579e-10	0.004576454	1.0002604e-10	9.9965404e-11	9.994709e-11	1.00148424e-10	9.993375e-11	9.99328e-11	9.9857914e-11	0.009559132	1.00070514e-10	9.9889735e-11	0.1846231	0.7758243	9.9944046e-11	0.012383894	0.0025418554
33x53	1.6856418e-10	1.683566e-10	1.6818938e-10	0.007877668	1.6823462e-10	1.6824712e-10	1.6819034e-10	1.6823333e-10	1.6849024e-10	1.6825674e-10	0.0011716182	1.6853137e-10	0.05647078	1.683033e-10	1.6828083e-10	0.24862209	0.68585783	1.6829527e-10	1.6851176e-10	1.6867127e-10
33x55	2.7375957e-10	2.746644e-10	2.7463454e-10	2.7426653e-10	0.012303194	2.744183e-10	2.7440206e-10	2.741745e-10	2.743037e-10	2.7437327e-10	2.744146e-10	2.7443714e-10	0.004304605	2.7428068e-10	2.7416194e-10	0.21857038	0.73151916	0.030819075	2.748814e-10	0.002483541
34x14	3.7473605e-10	3.7503925e-10	3.7494124e-10	3.7544864e-10	3.758936e-10	3.7561623e-10	3.7472248e-10	3.7576314e-10	3.7534692e-10	3.7531758e-10	3.753498e-10	3.752997e-10	3.7584127e-10	3.7525033e-10	3.7567927e-10	0.39305952	0.60694045	3.749784e-10	3.7511147e-10	3.7511577e-10
34x16	1.8731068e-10	1.8694805e-10	1.8707538e-10	1.870886e-10	1.8713035e-10	1.8726888e-10	1.8713249e-10	1.8734106e-10	1.8720639e-10	1.8736142e-10	1.8720067e-10	1.8703222e-10	1.8718817e-10	1.8720747e-10	1.8706431e-10	0.5038816	0.49611843	1.8706504e-10	1.8688744e-10	1.8734499e-10
34x18	2.096655e-10	2.1009144e-10	2.0994041e-10	2.0954355e-10	2.0960392e-10	2.0954516e-10	2.0974748e-10	2.0981991e-10	2.0983351e-10	2.1005497e-10	2.1006016e-10	0.020853577	2.0986955e-10	2.1009663e-10	2.1007579e-10	0.39015323	0.5889932	2.0994961e-10	2.0996643e-10	2.0978831e-10
34x20	2.0144363e-10	2.0133531e-10	2.0124355e-10	0.0055511356	2.0103022e-10	2.0125812e-10	2.0102679e-10	2.012992e-10	2.0140713e-10	2.0132837e-10	2.0099304e-10	2.0126581e-10	2.0138638e-10	2.011691e-10	2.0135603e-10	0.34543264	0.6490162	2.0132876e-10	2.0106129e-10	2.0144016e-10
34x22	3.0011732e-10	3.0066735e-10	3.004111e-10	3.003624e-10	3.0058364e-10	3.0010985e-10	3.000017e-10	3.00316e-10	3.0012015e-10	3.001339e-10	3.0029307e-10	2.9994907e-10	3.009852e-10	3.000646e-10	3.0026617e-10	0.25752604	0.742474	3.0032057e-10	3.0054062e-10	3.0069772e-10
34x24	2.125925e-10	2.1238175e-10	2.123615e-10	2.1217969e-10	2.1243318e-10	2.1230519e-10	2.1236471e-10	2.1257547e-10	2.1238417e-10	2.126935e-10	2.1269672e-10	2.1223312e-10	2.1266751e-10	2.1254222e-10	2.123307e-10	0.40703335	0.5929667	2.1255155e-10	2.1244857e-10	2.1224163e-10
34x26	2.0138331e-10	2.0126159e-10	2.0146668e-10	2.0105324e-10	2.013115e-10	0.0071921768	2.0134798e-10	2.0148168e-10	2.0133645e-10	2.0146514e-10	2.0141327e-10	2.0135259e-10	2.0191215e-10	2.0113189e-10	2.0132647e-10	0.2926095	0.70019823	2.0095013e-10	2.0128192e-10	2.0100839e-10
34x28	2.0157984e-10	2.0181297e-10	2.0172522e-10	2.018553e-10	2.0204097e-10	2.0159906e-10	2.0174755e-10	2.019485e-10	2.0187187e-10	2.0169945e-10	2.0171483e-10	2.0166521e-10	2.0176716e-10	2.0158406e-10	2.0180181e-10	0.2633193	0.7366807	2.0162522e-10	2.0184839e-10	2.0174484e-10
34x30	1.7986525e-10	1.7991741e-10	1.7979562e-10	1.7992462e-10	0.00941893	1.8003411e-10	1.7961568e-10	0.006689182	1.800506e-10	1.8000769e-10	1.7979905e-10	1.7976032e-10	1.7998021e-10	1.7990472e-10	1.7975858e-10	0.21763852	0.76625335	1.7981723e-10	1.7983541e-10	1.796897e-10
34x32	0.0043631815	1.4927455e-10	1.489975e-10	0.0047934214	1.492199e-10	1.4919344e-10	1.488833e-10	1.4918233e-10	1.491809e-10	1.490532e-10	0.00485541	1.4919883e-10	1.492717e-10	1.491021e-10	1.4915102e-10	0.3257482	0.66023976	1.4899636e-10	1.4891255e-10	1.491041e-10
34x34	1.6620866e-10	1.6602077e-10	1.6675863e-10	1.6610407e-10	0.008812586	1.6607998e-10	1.6608506e-10	1.6614715e-10	1.6606415e-10	1.6635264e-10	1.6617949e-10	0.016925313	1.6634503e-10	1.666108e-10	1.6623528e-10	0.37097096	0.60329115	1.659603e-10	1.6604039e-10	1.6619535e-10
34x36	1.6378238e-10	1.64045e-10	1.641796e-10	1.639252e-10	1.6390894e-10	1.6401308e-10	1.6400714e-10	1.6402874e-10	0.00047418562	1.6395554e-10	1.6385612e-10	1.6384986e-10	1.6396617e-10	1.6398775e-10	1.6408382e-10	0.22896487	0.7539713	1.6385926e-10	0.016589712	1.6402718e-10
34x38	1.1944336e-10	1.1941442e-10	3.314728e-07	1.1953293e-10	1.194723e-10	1.1952357e-10	1.1929399e-10	1.1944268e-10	1.1959085e-10	1.1968464e-10	1.1948573e-10	1.1940077e-10	0.011390378	1.1948231e-10	1.1959929e-10	0.28167456	0.7069347	1.194593e-10	1.1951355e-10	1.1961092e-10
34x40	0.005648938	1.7922687e-10	1.7899833e-10	1.7896316e-10	1.7905638e-10	1.7923885e-10	1.7928466e-10	1.7928194e-10	1.7906698e-10	1.7898605e-10	1.7932605e-10	1.7944135e-10	1.7940267e-10	1.7931749e-10	1.7919646e-10	0.4397427	0.5546084	1.7913221e-10	1.793223e-10	1.793086e-10
34x42	1.1212225e-10	1.1216309e-10	1.12239704e-10	1.1204913e-10	0.003869746	1.1201452e-10	1.12062165e-10	1.1197393e-10	1.12061735e-10	1.1218642e-10	1.1209615e-10	1.1209231e-10	1.12133365e-10	1.1215134e-10	1.1218321e-10	0.28585508	0.7102752	1.12070075e-10	1.1206131e-10	1.1208268e-10
34x44	1.12996563e-10	1.13000866e-10	1.1305218e-10	1.1318487e-10	0.0027349594	1.1317408e-10	1.130235e-10	1.1298319e-10	1.13173e-10	1.1338063e-10	1.1313091e-10	1.130649e-10	1.12989444e-10	1.1298105e-10	1.13219406e-10	0.3471096	0.6376645	0.007448994	1.1296036e-10	0.005041884
34x46	0.00286475	9.8590074e-11	9.868131e-11	9.8470544e-11	9.8545325e-11	9.856168e-11	9.853893e-11	9.851394e-11	9.861885e-11	9.850305e-11	9.856469e-11	0.011944184	0.002999673	9.8684144e-11	9.853066e-11	0.27629572	0.7058957	9.84775e-11	9.8549835e-11	9.8510373e-11
34x48	8.718712e-11	8.722836e-11	8.721622e-11	0.0028349923	8.711198e-11	8.712826e-11	8.721639e-11	8.727064e-11	8.7262815e-11	8.7205576e-11	8.721805e-11	0.004477647	8.719876e-11	8.7168994e-11	8.730427e-11	0.32127118	0.67141616	8.7249666e-11	8.729478e-11	8.742057e-11
34x50	1.7046962e-10	1.7046181e-10	1.7046832e-10	1.7026164e-10	0.007191479	1.7025874e-10	1.7012694e-10	1.706147e-10	1.7052164e-10	1.7041726e-10	1.7032693e-10	1.7040883e-10	0.0018312099	1.7055873e-10	1.7056784e-10	0.17893958	0.8120377	1.7034091e-10	1.7024217e-10	1.7058442e-10
34x52	5.008201e-10	5.0100163e-10	5.0060905e-10	5.0082205e-10	5.0067683e-10	5.003399e-10	5.0096627e-10	5.011058e-10	5.0026927e-10	5.008086e-10	4.9992877e-10	5.0102267e-10	5.0072746e-10	4.9991916e-10	5.005833e-10	0.15612479	0.8438752	5.002025e-10	5.010456e-10	5.010848e-10
34x54	2.8721778e-10	2.8724406e-10	2.8758507e-10	2.872945e-10	0.022358771	2.873526e-10	2.8724903e-10	2.870973e-10	2.1344972e-06	2.872419e-10	2.876295e-10	2.8682143e-10	2.873449e-10	2.8728844e-10	2.8728575e-10	0.168102	0.8095372	2.871723e-10	2.872649e-10	2.8753788e-10
35x15	2.1415156e-10	2.138593e-10	2.1437836e-10	2.1386747e-10	2.1394456e-10	0.0058207856	2.1426555e-10	2.1419855e-10	2.1374594e-10	2.1384625e-10	2.1400293e-10	2.1396335e-10	2.1393275e-10	2.142251e-10	2.1405845e-10	0.25515658	0.7390227	2.1395477e-10	2.1427578e-10	2.1402456e-10
35x17	3.2632527e-10	3.2634084e-10	3.261902e-10	0.009663308	0.02951215	3.264722e-10	3.2598063e-10	3.2601422e-10	3.264392e-10	3.2633835e-10	3.2633335e-10	3.26765e-10	3.2656874e-10	3.2663663e-10	3.264635e-10	0.29786015	0.6629644	3.2680803e-10	3.262867e-10	3.2631903e-10
35x19	4.05492e-10	4.0639636e-10	4.0554846e-10	4.0625608e-10	4.0638004e-10	4.0576745e-10	4.052407e-10	4.0582396e-10	4.0620496e-10	4.0559256e-10	4.061972e-10	4.0544557e-10	4.0597103e-10	4.0546339e-10	4.0645062e-10	0.22658008	0.7734199	4.053528e-10	4.055585e-10	4.0593076e-10
35x21	1.2028832e-10	1.202998e-10	1.203643e-10	0.0036074908	1.2034362e-10	1.2008088e-10	1.2041297e-10	1.2021309e-10	1.2016566e-10	1.2030302e-10	1.2032986e-10	1.2022755e-10	1.2019086e-10	1.2017115e-10	1.2035442e-10	0.34951004	0.64688253	1.2024268e-10	1.2017941e-10	1.2015348e-10
35x23	1.8552179e-10	1.8515837e-10	1.8529829e-10	0.004796891	1.8515132e-10	1.8522583e-10	1.8507965e-10	1.8557277e-10	1.8545633e-10	1.8530395e-10	1.8524599e-10	1.8553913e-10	1.853994e-10	1.8508317e-10	1.8510224e-10	0.18287215	0.81233096	1.8519687e-10	1.8554054e-10	1.8543794e-10
35x25	1.7416793e-10	1.7440763e-10	1.7433878e-10	1.7431384e-10	0.00579751	1.7427793e-10	1.7399229e-10	1.7442327e-10	1.7440298e-10	1.7439465e-10	1.7430886e-10	1.7440396e-10	1.74391e-10	1.7462665e-10	1.741407e-10	0.30610704	0.68809545	1.7413307e-10	1.7444056e-10	1.745108e-10
35x27	2.077938e-10	2.0781521e-10	2.0762068e-10	2.0801587e-10	2.0794129e-10	2.0764997e-10	2.0790243e-10	2.0766186e-10	2.0757038e-10	2.0752962e-10	2.0808254e-10	2.0780133e-10	2.0745482e-10	2.0749556e-10	2.076278e-10	0.27023217	0.7297678	2.0753595e-10	2.0801032e-10	2.0798413e-10
35x29	1.7487685e-10	1.7466117e-10	1.748188e-10	1.7461653e-10	1.7482882e-10	1.750003e-10	0.0009774667	1.7459288e-10	1.7485983e-10	1.7453596e-10	1.744697e-10	1.7505203e-10	1.7457456e-10	1.7466849e-10	1.7480947e-10	0.2193705	0.7603344	1.7456958e-10	0.015010344	0.0043073134
35x31	1.4351348e-10	1.433693e-10	1.433734e-10	1.4347735e-10	1.4313868e-10	0.0027635505	1.4315724e-10	0.0037755207	1.434292e-10	1.4331134e-10	1.4329685e-10	1.4316598e-10	1.4325639e-10	1.4334359e-10	1.4341715e-10	0.20264043	0.78507525	1.433723e-10	1.4328647e-10	0.0057451967
35x33	0.0061130365	1.5564176e-10	1.5573916e-10	1.5554352e-10	1.5553167e-10	1.5549459e-10	1.5535971e-10	1.556673e-10	1.5540683e-10	1.5547115e-10	1.5564294e-10	1.555557e-10	1.5591631e-10	1.5576411e-10	1.5562782e-10	0.39700463	0.58641475	1.5555957e-10	0.010467601	1.5562543e-10
35x35	1.6653347e-10	1.6677854e-10	1.6681802e-10	1.6652109e-10	0.01117348	1.6680177e-10	1.6643123e-10	1.664763e-10	1.6639091e-10	1.6694722e-10	1.6667424e-10	1.6650328e-10	1.6660431e-10	0.0068074027	1.6685746e-10	0.33535174	0.64666736	1.6669809e-10	1.6676296e-10	1.6688101e-10
35x37	1.8543683e-10	1.8528024e-10	1.8510679e-10	1.8502772e-10	0.0104453275	1.8493773e-10	1.848651e-10	1.853944e-10	1.8492821e-10	1.8543683e-10	1.8538485e-10	0.011829282	1.8526218e-10	1.8511985e-10	1.8525444e-10	0.22659786	0.75112754	1.8521978e-10	1.852767e-10	1.8507325e-10
35x39	8.8770435e-11	8.867365e-11	8.88282e-11	8.8671785e-11	0.0046477676	0.00021943632	8.861075e-11	8.8857345e-11	8.872102e-11	0.0034023628	8.884124e-11	0.0072194026	8.8683276e-11	8.863526e-11	8.8668906e-11	0.3295533	0.6549577	8.864168e-11	8.886632e-11	8.863898e-11
35x41	0.0032638947	1.0544842e-10	1.0546913e-10	1.0545948e-10	0.0072150277	1.053483e-10	1.05388503e-10	1.0540096e-10	1.0542127e-10	1.0558346e-10	1.0555909e-10	1.0545445e-10	1.0553212e-10	1.0555044e-10	1.0559092e-10	0.24575362	0.74376744	1.05513e-10	1.0548986e-10	1.05419666e-10
35x43	1.1634107e-10	1.1645607e-10	1.1645829e-10	1.1622817e-10	1.1635083e-10	1.164403e-10	1.16413205e-10	1.1642187e-10	1.1645762e-10	1.1654405e-10	1.162887e-10	1.1668264e-10	1.1642363e-10	1.1624568e-10	1.1627096e-10	0.24658151	0.74540967	1.16310885e-10	0.008008818	1.1642054e-10
35x45	0.0067885634	8.288805e-11	8.292047e-11	8.279814e-11	8.2931856e-11	8.2881105e-11	8.269209e-11	0.0033145293	8.276893e-11	8.286877e-11	8.2930905e-11	0.008781574	8.294594e-11	8.291905e-11	8.2912247e-11	0.37661228	0.60450304	8.274336e-11	8.285486e-11	8.283748e-11
35x47	1.709883e-10	1.711335e-10	1.7131997e-10	1.7086703e-10	1.7112567e-10	1.707618e-10	1.7072989e-10	1.7102614e-10	1.7102744e-10	1.708341e-10	1.709485e-10	1.7082434e-10	0.015371574	1.7117888e-10	1.7117333e-10	0.27730095	0.7073275	1.7106268e-10	1.7096839e-10	1.7113871e-10
35x49	0.0028882371	9.372639e-11	0.004280256	9.3505696e-11	9.3577236e-11	9.350284e-11	9.345541e-11	9.371031e-11	9.3630624e-11	0.003858405	9.371942e-11	0.012823443	9.361634e-11	9.363812e-11	9.35842e-11	0.33329076	0.64285886	9.356903e-11	9.371281e-11	9.3604555e-11
35x51	0.0048684343	1.8512723e-10	1.8530989e-10	1.8520917e-10	1.8517386e-10	1.8528869e-10	1.8512866e-10	1.8506512e-10	1.8544247e-10	1.8510994e-10	1.8505346e-10	1.853813e-10	1.8543152e-10	1.85347e-10	1.8531342e-10	0.28769374	0.7074379	1.8518692e-10	1.8538271e-10	1.8512902e-10
35x53	2.7932956e-10	2.7948038e-10	2.7946173e-10	2.7975558e-10	2.796905e-10	2.7956248e-10	2.791224e-10	2.7975347e-10	2.794095e-10	2.7954916e-10	2.7976946e-10	2.7976893e-10	2.799787e-10	2.792944e-10	2.7977373e-10	0.3673281	0.63267183	2.7958064e-10	2.794996e-10	2.7960728e-10
36x14	3.441081e-10	3.437467e-10	3.4428999e-10	3.439592e-10	3.4421055e-10	3.4436617e-10	3.4410552e-10	3.4420333e-10	3.4403463e-10	3.435527e-10	3.4441938e-10	3.4388048e-10	0.016047249	3.4372044e-10	3.4434908e-10	0.27560502	0.68252	0.025827764	3.438595e-10	3.435212e-10
36x16	3.009461e-10	3.0079864e-10	3.0078373e-10	0.0057468875	3.0155003e-10	3.0076594e-10	3.0017736e-10	3.006604e-10	3.01158e-10	3.010133e-10	3.0087324e-10	3.0115743e-10	3.0126543e-10	3.007975e-10	3.0069022e-10	0.20330761	0.77060425	3.0063171e-10	0.020341314	3.0061623e-10
36x18	1.8220059e-10	1.8229898e-10	1.8226178e-10	1.8214118e-10	0.013189017	1.8206789e-10	1.8231532e-10	0.007287918	1.8219434e-10	1.8228784e-10	1.8265606e-10	1.8252373e-10	1.8232019e-10	1.8237617e-10	1.8237688e-10	0.29884508	0.680678	1.8222804e-10	1.822976e-10	1.8236088e-10
36x20	1.6461038e-10	1.6472754e-10	1.6465718e-10	1.6454979e-10	0.0058601215	0.004971612	1.647684e-10	1.6486804e-10	1.6475392e-10	1.6468671e-10	1.6489037e-10	1.6508832e-10	1.6477185e-10	1.6474953e-10	1.6470805e-10	0.30465022	0.68451804	1.6480736e-10	1.6484257e-10	1.6455325e-10
36x22	5.415317e-10	5.413541e-10	5.412973e-10	5.414067e-10	5.4059257e-10	5.408535e-10	5.4101645e-10	5.4142635e-10	5.4105886e-10	5.4168353e-10	5.416794e-10	5.403617e-10	5.4109806e-10	5.4046984e-10	0.018423207	0.17814353	0.8034333	5.400402e-10	5.4154614e-10	5.41478e-10
36x24	1.8672687e-10	1.8684836e-10	1.8642793e-10	1.866852e-10	1.8647808e-10	1.8653108e-10	1.8676784e-10	0.0075013796	1.8682304e-10	1.8667809e-10	1.8659087e-10	1.8685799e-10	0.045457155	1.8646848e-10	1.8666954e-10	0.2621058	0.6849357	1.863348e-10	1.8669695e-10	1.867999e-10
36x26	2.0971136e-10	0.01210685	2.1004201e-10	2.0978297e-10	2.0994508e-10	2.0974296e-10	2.0983579e-10	2.0970894e-10	2.0969015e-10	2.1017986e-10	2.0954782e-10	2.098606e-10	2.098166e-10	2.0975896e-10	0.004638929	0.24060425	0.73774934	0.004900601	2.0977338e-10	2.0971055e-10
36x28	1.887375e-10	1.8864607e-10	1.8867703e-10	1.8857019e-10	0.007552938	1.8860974e-10	1.8857521e-10	1.8853673e-10	1.8853348e-10	1.8880086e-10	1.8849142e-10	1.8876234e-10	1.886522e-10	1.8880447e-10	1.884314e-10	0.25586402	0.736583	1.8849934e-10	1.884145e-10	1.8843606e-10
36x30	1.565343e-10	1.5666125e-10	1.5625688e-10	1.5632844e-10	0.028262641	0.0033912542	1.5647968e-10	1.5651132e-10	1.5658835e-10	1.5660807e-10	1.5648924e-10	1.5624288e-10	1.5659701e-10	1.5637734e-10	1.5632456e-10	0.21380572	0.75454044	1.564597e-10	1.5650894e-10	1.5642508e-10
36x32	2.8624886e-10	2.8585329e-10	2.864728e-10	2.8591274e-10	2.8601307e-10	2.864963e-10	2.861719e-10	2.8596017e-10	1.2599594e-08	2.8635427e-10	2.8599947e-10	2.8621064e-10	2.8640232e-10	0.019036286	2.8663677e-10	0.17921604	0.8017477	2.8596017e-10	2.8627561e-10	2.867598e-10
36x34	1.2463698e-10	1.2473832e-10	1.2479327e-10	1.2468954e-10	1.248097e-10	1.2463795e-10	1.2470715e-10	1.2496358e-10	1.248678e-10	1.2487304e-10	1.2471499e-10	1.248597e-10	1.2497074e-10	1.247012e-10	1.2481494e-10	0.39359158	0.6025789	1.2464697e-10	1.2477876e-10	0.003829623
36x36	9.7326994e-11	9.713801e-11	9.718416e-11	0.0034032192	0.0002993018	9.726185e-11	9.704782e-11	9.7269644e-11	9.725852e-11	9.715358e-11	9.7216776e-11	9.729377e-11	9.735948e-11	9.717341e-11	9.7255363e-11	0.26325214	0.7196759	9.7184524e-11	0.0133694485	9.71862e-11
36x38	0.0075536305	1.9619796e-10	1.9603487e-10	1.966029e-10	1.9643498e-10	1.961583e-10	0.001409627	1.9638814e-10	1.960543e-10	1.961957e-10	1.9619495e-10	1.9601169e-10	1.9629978e-10	1.961568e-10	1.9605094e-10	0.18033233	0.80653507	1.9623649e-10	1.9613246e-10	0.0041692867
36x40	9.7565185e-11	9.76974e-11	9.773523e-11	9.7737096e-11	9.7650076e-11	9.7640396e-11	0.00053657213	9.777438e-11	9.773971e-11	9.774008e-11	9.7701125e-11	0.0064581516	9.775424e-11	0.0029631346	9.761767e-11	0.30240637	0.6876358	9.7735604e-11	9.7638904e-11	9.7705226e-11
36x42	1.4042538e-10	1.4055723e-10	1.407289e-10	1.4042913e-10	1.40528e-10	1.404369e-10	1.4074931e-10	1.4060737e-10	1.4066262e-10	1.4069697e-10	1.4048404e-10	1.408049e-10	1.4068276e-10	1.4075308e-10	1.4059394e-10	0.18112598	0.8160729	1.4041253e-10	1.4066531e-10	0.002801071
36x44	1.8319864e-10	1.8345005e-10	1.8326678e-10	0.004452712	1.837887e-10	1.835218e-10	1.8308545e-10	1.836475e-10	1.8342905e-10	1.8367413e-10	1.8339583e-10	1.8373193e-10	0.012597465	1.8346438e-10	1.8346438e-10	0.28184053	0.7011093	1.834287e-10	1.8336749e-10	1.8348294e-10
36x46	0.0032036607	9.031493e-11	9.0193054e-11	0.0031780284	0.024482023	0.00034331274	9.026758e-11	9.0183076e-11	9.016003e-11	9.032889e-11	9.031063e-11	9.034612e-11	0.00746076	9.026292e-11	9.0342844e-11	0.28238642	0.67000526	9.017809e-11	0.008940509	9.034009e-11
