	B cell_Fcmr high(Liver)	B cell_Jchain high(Liver)	Dendritic cell_Cst3 high(Liver)	Dendritic cell_Siglech high(Liver)	Endothelial cell(Liver)	Epithelia cell_Spp1 high(Liver)	Epithelial cell(Liver)	Erythroblast_Hbb-bs high(Liver)	Erythroblast_Hbb-bt high(Liver)	Granulocyte(Liver)	Hepatocyte_Fabp1 high(Liver)	Hepatocyte_mt-Nd4 high(Liver)	Kuppfer cell(Liver)	Macrophage_Chil3 high(Liver)	Neutrophil_Ngp high(Liver)	Pericentral (PC) hepatocytes(Liver)	Periportal (PP) hepatocyte(Liver)	Stromal cell(Liver)	T cell_Gzma high(Liver)	T cell_Trbc2 high(Liver)
41x9	1.123079e-10	1.1246825e-10	1.1256504e-10	1.12408194e-10	1.1219721e-10	1.12229746e-10	1.1222675e-10	1.1235783e-10	1.12323977e-10	1.1248177e-10	0.011480793	1.12311334e-10	1.12432e-10	1.1249164e-10	0.019263377	0.031227086	0.93802875	1.12214966e-10	1.1234347e-10	1.1237754e-10
42x10	1.8650052e-10	1.8661189e-10	1.8656707e-10	1.8631423e-10	1.867718e-10	1.8646497e-10	1.8649057e-10	1.8655495e-10	1.8630605e-10	1.8659412e-10	0.012381143	1.8657347e-10	1.8665783e-10	1.866888e-10	0.045986112	0.04779427	0.89383847	1.8653361e-10	1.8635901e-10	1.8670376e-10
42x12	1.2365069e-09	1.2376843e-09	1.2379109e-09	1.2371061e-09	1.2380527e-09	1.2370849e-09	1.2382156e-09	1.2388557e-09	1.2388557e-09	1.2418366e-09	1.2373231e-09	1.2381187e-09	1.2376914e-09	1.2385651e-09	1.2378307e-09	1.2393805e-09	1.0	1.2375309e-09	1.2386171e-09	1.2366225e-09
42x14	1.459572e-10	1.4591518e-10	1.4583337e-10	1.4602458e-10	1.4571494e-10	1.4579944e-10	1.4578916e-10	1.4570575e-10	1.4570381e-10	1.4572356e-10	0.021791365	1.4601848e-10	1.4604437e-10	1.4585284e-10	0.026488243	0.008190685	0.94352967	1.4579972e-10	1.458534e-10	1.457633e-10
42x16	0.0036011408	1.0426181e-10	1.0416263e-10	1.04225815e-10	1.0426558e-10	1.0419144e-10	1.04053606e-10	1.0434358e-10	1.04182094e-10	1.04267976e-10	0.0100209145	0.0066697905	1.0410463e-10	1.0423993e-10	0.030328136	0.076347895	0.8730321	1.0416421e-10	1.04171366e-10	1.0413104e-10
42x18	2.3106786e-10	2.3123849e-10	2.310899e-10	2.3078378e-10	2.3068915e-10	2.3058049e-10	2.3095904e-10	2.3101807e-10	2.3092644e-10	2.3101983e-10	0.006664174	2.3104274e-10	0.00083232706	2.3106082e-10	2.3074152e-10	0.028365036	0.9641385	2.3092335e-10	2.3067462e-10	2.3061524e-10
42x2	2.6124541e-10	2.6161595e-10	2.6161093e-10	2.610447e-10	0.015887527	2.6147626e-10	2.6150518e-10	2.6166086e-10	2.615306e-10	2.6173022e-10	0.047086775	2.6151067e-10	2.6133515e-10	2.6147126e-10	0.03272369	0.13191307	0.77238894	2.615945e-10	2.6149768e-10	2.6160696e-10
42x20	9.075782e-11	9.059887e-11	9.066283e-11	9.064087e-11	9.0757644e-11	9.0501114e-11	9.0586254e-11	9.0746737e-11	9.064363e-11	0.0036082806	0.009921166	9.059749e-11	9.05885e-11	9.0542206e-11	0.048199035	0.037942275	0.90032923	9.0634125e-11	9.0587114e-11	9.061685e-11
42x22	1.7317017e-10	1.7362625e-10	1.7351436e-10	1.733463e-10	1.7325046e-10	1.7319925e-10	1.7356964e-10	1.7335754e-10	1.7350078e-10	1.7363189e-10	0.021399463	1.7364017e-10	1.7356896e-10	1.733969e-10	0.033154186	0.0080113	0.93743503	1.7355276e-10	1.7328548e-10	1.7323559e-10
42x24	8.0477666e-11	8.049686e-11	8.036814e-11	8.0514824e-11	8.044099e-11	8.031053e-11	8.038578e-11	8.0531415e-11	8.0490566e-11	8.042211e-11	0.035389844	8.051882e-11	8.077231e-11	0.0040959893	0.009218127	0.15050419	0.8007918	8.033289e-11	8.052404e-11	8.0509606e-11
42x26	8.5758574e-11	8.565951e-11	8.5749734e-11	8.5704936e-11	8.5862664e-11	8.56252e-11	8.564055e-11	8.571376e-11	8.5572466e-11	8.556006e-11	0.01589301	8.57674e-11	8.564055e-11	8.559483e-11	0.030609606	0.10939536	0.844102	8.567878e-11	8.572586e-11	8.573927e-11
42x28	1.2950271e-10	1.2957041e-10	1.2967474e-10	1.2960155e-10	1.2957906e-10	1.2964878e-10	1.2953952e-10	1.2961095e-10	1.2978114e-10	1.2974204e-10	0.055343773	0.0085379975	1.29584e-10	1.2964581e-10	0.0059399456	0.11748197	0.8126963	1.2954372e-10	1.2960946e-10	1.2972323e-10
42x30	8.7439556e-11	8.752899e-11	8.746324e-11	8.742654e-11	8.759713e-11	8.7439556e-11	8.746123e-11	8.757491e-11	8.762855e-11	8.778212e-11	0.010823511	8.760716e-11	8.752899e-11	8.757441e-11	0.0033146641	0.11096025	0.87490153	8.746858e-11	8.749277e-11	8.754535e-11
42x32	8.4795976e-11	8.478611e-11	0.0072034644	8.464618e-11	0.0020769062	8.475216e-11	8.474828e-11	8.4653284e-11	8.4749895e-11	8.4795004e-11	0.024526644	8.468914e-11	8.465668e-11	8.471224e-11	0.032276362	0.08696243	0.8469542	8.4696083e-11	8.478498e-11	8.474602e-11
42x34	0.0027840075	1.0778828e-10	1.0778313e-10	1.0800209e-10	1.0776772e-10	1.07838856e-10	1.078547e-10	1.07829405e-10	1.0801219e-10	1.0787569e-10	0.02011439	1.0783002e-10	1.08012814e-10	1.07953896e-10	0.03138449	0.030988155	0.91472894	1.07812335e-10	1.0798356e-10	1.0776484e-10
42x36	8.945199e-11	8.947194e-11	8.958294e-11	8.941241e-11	8.9520086e-11	8.9382064e-11	8.934592e-11	0.004512634	8.938956e-11	8.961114e-11	0.032886263	0.010707885	8.989754e-11	0.0029341618	0.02377693	0.06683077	0.8583514	8.951428e-11	8.958944e-11	8.943544e-11
42x38	1.2432484e-10	1.2462852e-10	1.2446912e-10	1.2451042e-10	1.2453157e-10	1.2425634e-10	1.243654e-10	1.2429188e-10	0.0039624576	1.244513e-10	0.028107613	1.2434524e-10	1.2457266e-10	1.2439079e-10	0.029745702	0.10194059	0.8362437	1.2420184e-10	1.2443327e-10	1.2436636e-10
42x4	0.0038624431	1.0139741e-10	1.01381355e-10	1.01457766e-10	0.004329463	1.0126482e-10	1.0127679e-10	1.0151739e-10	1.0138253e-10	1.0149725e-10	0.037293058	0.01236139	1.0133109e-10	1.0149086e-10	0.0037545727	0.11470533	0.82369375	1.01491836e-10	1.0143494e-10	1.0131757e-10
42x40	1.7057217e-10	1.7049248e-10	1.7051136e-10	1.7055363e-10	1.7059917e-10	1.7042226e-10	1.7058259e-10	1.7067535e-10	1.7046192e-10	1.7062554e-10	0.023365691	0.019742217	1.7109843e-10	1.7038554e-10	0.017913543	0.09263941	0.84633917	1.7050776e-10	1.7072614e-10	1.703186e-10
42x42	1.9824443e-10	1.9848317e-10	1.9818545e-10	1.9829094e-10	1.985521e-10	1.9835981e-10	1.9837872e-10	1.9857936e-10	1.9862406e-10	1.985676e-10	0.021421257	0.012866288	1.9826221e-10	1.9832387e-10	1.9834315e-10	0.016411653	0.9493008	1.984158e-10	1.985786e-10	1.9854451e-10
42x44	1.7104095e-10	1.7122406e-10	1.7104976e-10	1.7113558e-10	1.7123125e-10	1.7122537e-10	1.711111e-10	1.7119009e-10	1.7137305e-10	1.7123648e-10	0.03171897	1.7106377e-10	1.709744e-10	1.7132369e-10	0.0038139867	0.062021777	0.90244526	1.7120577e-10	1.7127631e-10	1.7126685e-10
42x46	1.176902e-10	1.1813461e-10	1.1782407e-10	1.176929e-10	0.011193202	1.1770637e-10	1.1766081e-10	1.1770053e-10	1.1772366e-10	1.1769201e-10	0.026797006	0.002307877	1.1776409e-10	1.1782138e-10	0.0042444207	0.10023422	0.8552233	1.1761458e-10	1.1757331e-10	1.7156074e-10
42x48	1.3613434e-10	1.361019e-10	1.3609489e-10	1.3620785e-10	0.0039312243	1.358384e-10	1.3620083e-10	1.36192e-10	1.3623772e-10	1.3624656e-10	0.02896056	1.3614578e-10	1.3618472e-10	1.3616447e-10	0.01093137	0.09994784	0.856229	1.3595478e-10	1.3602429e-10	1.3602533e-10
42x50	1.7516433e-10	1.752278e-10	1.7524653e-10	1.7529768e-10	1.7544685e-10	1.7531439e-10	0.0010798138	1.7533479e-10	1.7514061e-10	1.753465e-10	0.037279394	1.7533512e-10	1.7579958e-10	1.7535719e-10	0.0097826775	1.7564743e-10	0.9478245	0.004033612	1.7530001e-10	1.754395e-10
42x6	1.4586757e-10	1.4564933e-10	1.4593017e-10	1.4565682e-10	1.4589818e-10	1.4575993e-10	1.454636e-10	1.4580025e-10	1.4559766e-10	0.0029896768	0.033731617	1.4570962e-10	1.4576187e-10	1.4579914e-10	0.020340566	0.15938912	0.7835491	1.4584475e-10	1.458467e-10	1.4572851e-10
42x8	1.221282e-10	1.2222165e-10	1.2212144e-10	1.2213729e-10	1.222093e-10	1.2223586e-10	1.2210188e-10	1.2226968e-10	1.2215265e-10	1.221741e-10	0.026746767	1.225391e-10	1.2230374e-10	1.2228438e-10	0.022609591	0.054167997	0.8964757	1.2225615e-10	1.2213798e-10	1.2216454e-10
43x11	1.155936e-10	1.15422186e-10	1.1535814e-10	1.1533879e-10	0.0035434342	1.15501914e-10	1.1536804e-10	1.15465124e-10	1.1552284e-10	1.154495e-10	0.031949677	1.1544707e-10	1.1548451e-10	1.15529454e-10	0.006163114	0.029126681	0.92921716	1.1548583e-10	1.15340536e-10	1.1532976e-10
43x13	1.2095228e-10	1.2095136e-10	1.2082131e-10	1.2068244e-10	1.2073677e-10	1.2083584e-10	1.206364e-10	1.2068035e-10	1.2085982e-10	1.208363e-10	0.019993735	0.014307815	1.208121e-10	1.207886e-10	0.021599166	0.15326418	0.7908351	1.2086604e-10	1.2094259e-10	1.2079296e-10
43x15	1.516341e-10	1.5157194e-10	1.5177704e-10	1.5176314e-10	1.5162485e-10	1.5172176e-10	1.5181033e-10	1.5180338e-10	1.5162946e-10	1.5194156e-10	0.021470612	1.5168646e-10	1.5159765e-10	1.5187375e-10	0.011082462	0.05315572	0.9142912	1.5170816e-10	1.5195663e-10	1.5182539e-10
43x17	3.447683e-10	3.4512623e-10	3.4466968e-10	3.4495445e-10	3.4449157e-10	3.4505318e-10	3.4464404e-10	3.4495842e-10	3.4466574e-10	3.4498276e-10	0.035922445	3.450874e-10	3.4457373e-10	3.4507816e-10	0.029168194	0.040185567	0.8947238	3.4499656e-10	3.4526842e-10	3.450012e-10
43x19	9.492624e-11	9.492552e-11	9.4821644e-11	9.480592e-11	9.491231e-11	9.484516e-11	0.0004891899	9.495794e-11	9.493149e-11	9.47985e-11	0.01788786	9.488913e-11	9.4841184e-11	9.4864346e-11	0.008722271	0.06059042	0.91231024	9.48971e-11	9.477048e-11	9.473271e-11
43x21	1.0075276e-10	1.0079044e-10	1.00790626e-10	1.0084678e-10	1.0079794e-10	0.00074685586	1.0076794e-10	1.0071665e-10	1.0084043e-10	1.0081312e-10	0.02225024	1.0066267e-10	1.00841585e-10	0.0063368655	0.021532806	0.07249959	0.87663364	1.0071319e-10	1.0075026e-10	1.007714e-10
43x23	8.8911586e-11	8.903937e-11	8.8883775e-11	8.8977076e-11	8.8771955e-11	8.887327e-11	8.897978e-11	8.889361e-11	8.885954e-11	8.8950264e-11	0.0127652325	0.0060355985	8.886123e-11	8.8877e-11	0.026526392	0.0771192	0.8775535	8.8980975e-11	8.883412e-11	8.899659e-11
43x25	8.2491805e-11	8.2549724e-11	8.262628e-11	8.259068e-11	8.258721e-11	8.254626e-11	8.2420716e-11	8.25913e-11	8.258122e-11	8.259965e-11	0.016599743	8.242182e-11	8.2555865e-11	8.245515e-11	0.026627589	0.15084288	0.8059298	8.250376e-11	8.2475284e-11	8.242512e-11
43x27	9.210599e-11	9.2028545e-11	9.1881565e-11	9.188333e-11	9.195661e-11	0.0046756077	9.1861595e-11	9.1875445e-11	9.208931e-11	9.191102e-11	0.018081602	9.210107e-11	9.205787e-11	9.196415e-11	0.0012242048	0.13554586	0.84047276	9.2095276e-11	9.187159e-11	9.2075424e-11
43x29	1.4094675e-10	1.4097526e-10	1.4087499e-10	1.4057357e-10	1.406602e-10	1.4089112e-10	1.4072918e-10	1.4095373e-10	1.4080488e-10	1.4092524e-10	0.038126394	1.40672e-10	0.00066622125	1.4082853e-10	0.04251329	0.025768876	0.8929252	1.4066556e-10	1.4065618e-10	1.4081106e-10
43x3	1.1277076e-10	1.12825624e-10	1.12792276e-10	1.127729e-10	1.1254964e-10	1.125138e-10	1.1253312e-10	1.12817665e-10	1.12708835e-10	1.1267207e-10	0.027647123	1.1286565e-10	1.1259387e-10	1.1260418e-10	0.013715156	0.122610874	0.83602685	1.1284758e-10	1.1272237e-10	1.1271613e-10
43x31	2.4344113e-10	2.430769e-10	2.4280672e-10	2.4317845e-10	2.4323224e-10	2.4298974e-10	2.428123e-10	2.4302774e-10	2.4281135e-10	2.4294988e-10	0.020597922	2.433515e-10	2.4338448e-10	2.432564e-10	0.07011941	2.4327168e-10	0.9092827	2.4324848e-10	2.4339236e-10	2.4297445e-10
43x33	1.0463455e-10	1.0473658e-10	1.0454438e-10	1.04620784e-10	1.04547364e-10	1.047196e-10	1.0455693e-10	1.04639145e-10	1.04610404e-10	1.04750764e-10	0.017865382	0.0011703254	0.009451544	1.0472839e-10	0.052047644	0.041330636	0.87212366	0.00283953	1.0460781e-10	0.0031713597
43x35	1.15009315e-10	1.1483374e-10	1.1501678e-10	1.1484819e-10	1.1482367e-10	1.14830236e-10	0.0005840169	1.1498015e-10	1.14849956e-10	1.14834614e-10	0.013995451	1.1481709e-10	1.15077566e-10	1.15061315e-10	0.04899371	0.02306231	0.9133645	1.1487975e-10	1.15103684e-10	1.148228e-10
43x37	1.8928648e-10	1.893096e-10	1.8898849e-10	1.8902128e-10	1.8883102e-10	1.8905014e-10	1.8909593e-10	1.8916269e-10	1.8901843e-10	1.891385e-10	0.038594224	1.8932621e-10	1.8910966e-10	1.890945e-10	0.008165614	0.09288215	0.8573055	1.8905662e-10	1.8934172e-10	0.0030524766
43x39	0.003921851	1.1230597e-10	1.1205862e-10	1.1229997e-10	1.1232868e-10	1.1215441e-10	1.1212061e-10	1.1211463e-10	1.1226164e-10	1.12303826e-10	0.028338777	1.1222909e-10	1.1215078e-10	1.1212511e-10	0.0118853105	0.08167847	0.8741756	1.12137084e-10	1.1231411e-10	1.12057766e-10
43x41	8.327697e-11	8.325585e-11	8.325473e-11	8.327808e-11	0.0053618955	8.32433e-11	8.324759e-11	8.3167605e-11	8.3113204e-11	8.329174e-11	0.02569024	8.329333e-11	0.010540122	8.315729e-11	6.464865e-07	0.11205177	0.8463551	8.314857e-11	8.318537e-11	2.5598135e-07
43x43	3.3415157e-10	3.346772e-10	3.3466185e-10	3.3443595e-10	0.010153835	3.3382286e-10	3.3391775e-10	3.3419684e-10	3.3412226e-10	3.3448827e-10	0.018533448	3.345004e-10	3.3412548e-10	3.340222e-10	3.339509e-10	0.06242176	0.90889096	3.3394962e-10	3.3375286e-10	3.340834e-10
43x45	1.1766245e-10	1.1778394e-10	1.1753393e-10	0.0035532769	1.1779314e-10	1.176205e-10	1.1756711e-10	1.1759536e-10	1.1765572e-10	1.1760995e-10	0.020632667	1.178473e-10	0.0003694375	1.1783022e-10	1.1755209e-10	0.107420176	0.86802447	1.1773339e-10	1.1781538e-10	1.1780303e-10
43x47	1.1973443e-10	0.0064420793	1.1958584e-10	1.1944543e-10	1.1957832e-10	1.1944679e-10	1.1936913e-10	1.1954844e-10	0.0051733917	1.1980432e-10	0.008996332	1.1981027e-10	1.19966e-10	1.1950878e-10	0.0119743245	0.015321884	0.95209205	1.197399e-10	1.1951173e-10	1.1965955e-10
43x49	3.348566e-10	3.3433328e-10	3.3496006e-10	3.342918e-10	3.34281e-10	3.3489106e-10	3.3467332e-10	3.3481187e-10	3.3465863e-10	0.02196793	0.021216888	3.3475123e-10	3.3436579e-10	3.3505848e-10	0.017797591	3.3498374e-10	0.9390176	3.344998e-10	3.3465036e-10	3.3433006e-10
43x5	0.0065134396	1.9183397e-10	1.9185044e-10	1.9212289e-10	1.9213973e-10	1.9169061e-10	1.9184568e-10	1.9211116e-10	0.006184758	1.9216392e-10	0.025141656	1.9217199e-10	1.918757e-10	1.9221708e-10	0.021275504	0.08370802	0.85330933	0.0038673384	1.9182447e-10	1.9219618e-10
43x7	1.2460061e-10	1.2480185e-10	1.2459896e-10	1.2478422e-10	1.2458802e-10	1.244486e-10	1.2475139e-10	1.2487636e-10	1.2471783e-10	1.2460014e-10	0.021681847	0.009511476	0.015734341	1.2471665e-10	0.016786916	0.05476404	0.8815214	1.2448112e-10	1.2452744e-10	1.2462034e-10
43x9	4.2157683e-10	4.2273635e-10	4.2254528e-10	4.2222623e-10	4.223519e-10	4.2197668e-10	4.222955e-10	4.2200646e-10	4.2214893e-10	4.225219e-10	0.027414799	4.2186157e-10	4.2212558e-10	4.2244613e-10	0.039385706	0.0032578106	0.92994165	4.2203058e-10	4.2241152e-10	4.222931e-10
44x10	1.213583e-10	1.2151441e-10	1.213259e-10	1.2149912e-10	1.21387e-10	1.2124884e-10	1.2132034e-10	1.212558e-10	1.2136431e-10	1.2143725e-10	0.0066996203	0.0147071015	0.00090874144	1.213782e-10	0.02153948	0.084121175	0.8720239	1.2138723e-10	1.2129303e-10	1.2137102e-10
44x12	1.162219e-10	1.16223225e-10	1.16111995e-10	1.1618111e-10	0.0038907267	1.16194415e-10	0.00067271636	1.1615519e-10	1.1627844e-10	1.162199e-10	0.022173444	1.1624916e-10	1.1629884e-10	1.16078334e-10	0.009253688	0.096813045	0.86464196	0.0025543945	1.1627645e-10	1.1635808e-10
44x14	1.0224603e-10	1.0225812e-10	1.022006e-10	1.02072226e-10	1.02255385e-10	1.0210396e-10	1.02288934e-10	0.0039616963	1.02210546e-10	1.02251096e-10	0.021869328	1.0223433e-10	1.0220391e-10	1.021891e-10	1.0221717e-10	0.099995516	0.8733328	1.0222087e-10	1.02297136e-10	0.0008406457
44x16	1.6859908e-10	1.6858526e-10	1.6847275e-10	1.6862417e-10	1.6858427e-10	1.6828519e-10	1.683966e-10	1.6860037e-10	1.683632e-10	1.6832082e-10	0.02681915	1.6839403e-10	1.6817545e-10	1.6841717e-10	0.014146258	0.10242288	0.8566117	1.6865279e-10	1.6832499e-10	1.6868144e-10
44x18	1.1274627e-10	1.1237228e-10	1.12520264e-10	1.1252843e-10	1.1261668e-10	1.1240636e-10	1.1255182e-10	1.1254195e-10	1.1240786e-10	1.12597126e-10	0.019262232	1.1242331e-10	1.1270499e-10	1.1264825e-10	0.0064906618	0.078654125	0.895593	1.12474356e-10	1.1264611e-10	1.12503534e-10
44x2	1.5789867e-10	1.5820406e-10	1.5801677e-10	1.5820707e-10	1.5802731e-10	1.578517e-10	1.5788451e-10	1.5796102e-10	1.5825898e-10	1.5818505e-10	0.015311451	1.5797066e-10	1.5831424e-10	1.580201e-10	0.0492629	0.05542352	0.8800021	1.5829883e-10	1.5812139e-10	1.5824479e-10
44x20	1.5889216e-10	1.586614e-10	0.0046921233	1.5871407e-10	1.5859665e-10	1.585413e-10	1.5845816e-10	1.5885793e-10	1.5863023e-10	1.5875797e-10	0.02279531	1.585283e-10	1.5866079e-10	1.5870892e-10	0.01852646	0.013425334	0.9405608	1.5875797e-10	1.5880582e-10	1.5877251e-10
44x22	9.201086e-11	9.1926314e-11	9.200473e-11	9.1946825e-11	0.0030845564	9.2004196e-11	9.198209e-11	9.196507e-11	9.191632e-11	9.1837635e-11	0.023222193	9.1873724e-11	9.196419e-11	9.18245e-11	0.031980876	0.070478596	0.87123376	9.2041236e-11	9.1975254e-11	9.1937534e-11
44x24	9.8932335e-11	9.8904225e-11	9.8843114e-11	9.882747e-11	9.889252e-11	9.8737414e-11	9.88433e-11	9.879279e-11	9.875511e-11	9.8853675e-11	0.01966245	9.8816164e-11	9.89378e-11	9.891497e-11	0.005965452	0.09718348	0.87718856	9.886688e-11	9.879713e-11	9.871519e-11
44x26	1.04974085e-10	1.0513078e-10	1.0515044e-10	1.0499651e-10	1.04934846e-10	1.05142416e-10	1.04993715e-10	1.0515304e-10	1.0514e-10	1.0499791e-10	0.04110377	1.05122556e-10	1.05142006e-10	1.050524e-10	0.0024288436	0.12739561	0.82907176	1.0512817e-10	1.0511995e-10	1.0515805e-10
44x28	0.004039424	1.2355292e-10	1.2359064e-10	1.2384477e-10	1.2368874e-10	1.2363047e-10	1.2368638e-10	1.2362765e-10	1.2374088e-10	1.2372955e-10	0.026073186	1.2373051e-10	1.2368379e-10	1.237331e-10	0.00910205	0.08245971	0.87832564	1.2383226e-10	1.2372059e-10	1.2372814e-10
44x30	1.1007233e-10	1.1007254e-10	1.099672e-10	1.1009859e-10	1.0993721e-10	1.1014543e-10	0.00045550545	1.1015383e-10	1.09943714e-10	1.1002512e-10	0.01337157	1.0995839e-10	1.1002448e-10	1.0996783e-10	0.03902246	0.05360774	0.8935427	1.1007444e-10	1.10067504e-10	1.10077586e-10
44x32	8.478519e-11	8.498514e-11	8.496505e-11	8.49665e-11	0.0037030112	8.483889e-11	0.00044168232	8.496747e-11	0.00032426455	8.4835014e-11	0.014600642	8.4876446e-11	8.479424e-11	8.487612e-11	0.02133953	0.09035261	0.86923826	8.4875634e-11	8.4892156e-11	8.4902994e-11
44x34	1.9655857e-10	1.9694324e-10	1.9645027e-10	1.9675063e-10	1.963641e-10	1.9688803e-10	1.9671723e-10	1.966167e-10	1.9709204e-10	1.9658558e-10	0.0050824676	1.9680167e-10	1.9662083e-10	1.969132e-10	0.037435878	0.03368625	0.9237954	1.967435e-10	1.9640117e-10	1.9680468e-10
44x36	1.0022357e-10	1.00181724e-10	1.0030199e-10	1.00138356e-10	1.0041397e-10	1.0019949e-10	1.0035748e-10	1.0017637e-10	1.0038907e-10	1.00184014e-10	0.030297287	1.00423926e-10	1.0022797e-10	1.0026755e-10	0.012632001	0.12407304	0.8329976	1.0029356e-10	1.0031576e-10	1.0037356e-10
44x38	1.0731001e-10	1.07338666e-10	1.07474904e-10	1.07268056e-10	0.0028996146	1.0722694e-10	1.07208124e-10	1.07391096e-10	1.0738453e-10	1.0723165e-10	0.021875393	1.0721201e-10	1.07405015e-10	1.0727378e-10	0.0068678423	0.046028726	0.9223284	1.0721671e-10	1.0722959e-10	1.07266016e-10
44x4	1.3595532e-10	1.3591721e-10	1.3589777e-10	1.357739e-10	0.006217882	1.3591721e-10	1.3570634e-10	1.3584904e-10	1.3601083e-10	1.3573766e-10	0.018130435	1.3592186e-10	1.36043e-10	1.358778e-10	1.3580292e-10	0.03357306	0.94117516	0.00090344483	1.3566079e-10	1.3586277e-10
44x40	8.8253814e-11	8.8431415e-11	8.824136e-11	8.843192e-11	8.8426017e-11	8.8392973e-11	0.000401203	8.829574e-11	0.0055284253	8.836836e-11	0.035573937	8.847883e-11	8.841506e-11	8.8354705e-11	0.01101944	0.096963786	0.8505132	8.8384876e-11	8.8321e-11	8.8382524e-11
44x42	1.8497606e-10	1.8483887e-10	1.846803e-10	1.849048e-10	0.0076512774	1.8499408e-10	1.8489742e-10	1.8461867e-10	1.8491011e-10	1.8469191e-10	0.038800687	1.8491046e-10	1.8478671e-10	1.8470742e-10	0.016284518	0.16667649	0.77058697	1.8483641e-10	1.849736e-10	1.8475253e-10
44x44	9.729616e-11	9.733123e-11	9.724884e-11	9.7371715e-11	9.735575e-11	9.707538e-11	9.7323996e-11	9.721472e-11	0.003210504	9.7335695e-11	0.01957778	9.7328645e-11	9.7210275e-11	9.719766e-11	0.025560876	0.14148676	0.8101641	9.721917e-11	9.720137e-11	9.722752e-11
44x46	1.6048925e-10	1.6078981e-10	1.6133019e-10	1.6048833e-10	1.605707e-10	1.6069507e-10	1.6042345e-10	1.6064329e-10	1.6079627e-10	1.607978e-10	0.022980893	1.6070612e-10	1.6071777e-10	1.6064636e-10	0.016523765	0.02025499	0.9402404	1.6080147e-10	1.6063686e-10	1.6069325e-10
44x48	9.269427e-11	9.3053516e-11	9.2923516e-11	9.294478e-11	0.00386025	9.281829e-11	9.30033e-11	9.290597e-11	9.303364e-11	9.2965705e-11	0.014081249	0.006357511	9.3016435e-11	9.292173e-11	0.0044741877	0.02864513	0.9425817	9.291783e-11	9.294159e-11	9.299851e-11
44x50	9.481682e-11	9.497139e-11	9.469574e-11	9.476475e-11	0.0043055983	9.469681e-11	9.476275e-11	9.4716686e-11	0.0033384426	9.474252e-11	0.011122103	9.4746135e-11	9.470874e-11	9.472608e-11	0.023298224	0.029823566	0.9281121	9.4640296e-11	9.474053e-11	9.4664665e-11
44x6	1.4065295e-10	1.4057597e-10	1.4054675e-10	1.4059312e-10	1.4078123e-10	1.4039134e-10	1.4062154e-10	1.4063953e-10	1.4051672e-10	1.4054863e-10	0.010055553	1.4095723e-10	1.40617e-10	1.4044921e-10	1.4073989e-10	0.1024303	0.8875142	1.4062934e-10	1.4065375e-10	1.4070661e-10
44x8	1.8184468e-10	1.8145836e-10	1.8169354e-10	1.8181173e-10	1.8168936e-10	1.8181381e-10	1.8148986e-10	1.8157262e-10	1.8167896e-10	1.8194184e-10	0.025112187	1.8170393e-10	1.8164951e-10	1.8165955e-10	0.0048731044	0.014824934	0.9551898	1.8177845e-10	1.8178711e-10	1.8166892e-10
45x11	1.4161078e-10	1.4148309e-10	1.416659e-10	1.4156838e-10	1.4149631e-10	1.4157137e-10	1.416297e-10	1.4166374e-10	1.4168024e-10	1.4164239e-10	0.03514197	1.4153087e-10	1.416878e-10	1.4165373e-10	0.03495763	0.09894172	0.8280965	0.002862144	1.4155299e-10	1.414874e-10
45x13	1.7124731e-10	1.7103675e-10	1.7101164e-10	1.7092522e-10	1.7133125e-10	1.7099142e-10	1.7105894e-10	1.7125351e-10	1.7129564e-10	1.7118916e-10	0.019382495	1.7139959e-10	1.7123979e-10	1.7138488e-10	0.027296538	0.0793438	0.8739772	1.7104557e-10	1.7113727e-10	1.7100413e-10
45x15	8.837881e-11	8.847866e-11	8.849013e-11	8.840157e-11	8.8366e-11	8.825921e-11	8.843767e-11	8.849013e-11	0.0033173282	8.833045e-11	0.05459778	0.0049337097	8.842569e-11	8.847309e-11	0.009952261	0.0727091	0.85135216	8.8339544e-11	8.849621e-11	0.0031376625
45x17	1.1528366e-10	1.1517224e-10	1.1527926e-10	1.15054535e-10	1.1505587e-10	1.1526695e-10	1.15153116e-10	1.1517772e-10	0.0036568563	1.1528761e-10	0.009556463	0.009484389	1.15227154e-10	1.1514631e-10	0.0362114	0.088994704	0.8520962	1.15067046e-10	1.151171e-10	1.1514982e-10
45x19	3.6400746e-10	3.627578e-10	3.6338937e-10	3.6361053e-10	3.6369724e-10	3.6304504e-10	3.6300007e-10	3.631129e-10	3.6319325e-10	3.6390127e-10	0.019594114	3.6415465e-10	3.6369172e-10	3.6317385e-10	0.015547421	0.05140471	0.91345376	3.633859e-10	3.6343095e-10	3.63528e-10
45x21	1.1153519e-10	1.1136619e-10	0.0034966185	1.1136343e-10	1.1149287e-10	1.1146139e-10	1.1138128e-10	1.11475e-10	0.0037108944	1.1149542e-10	0.0490534	1.11511786e-10	1.11381494e-10	1.1135197e-10	0.023400228	0.11498671	0.80535215	1.1132499e-10	1.1136407e-10	1.1141464e-10
45x23	1.0337032e-10	0.005223554	1.0340522e-10	1.03261746e-10	1.0332085e-10	0.0017126203	1.0347744e-10	1.03282424e-10	1.0338176e-10	1.03427905e-10	0.035514392	1.0345178e-10	1.0345771e-10	1.0342653e-10	0.019122982	0.057432164	0.88099426	1.0324224e-10	1.03416664e-10	1.0331237e-10
