	B cell_Fcmr high(Liver)	B cell_Jchain high(Liver)	Dendritic cell_Cst3 high(Liver)	Dendritic cell_Siglech high(Liver)	Endothelial cell(Liver)	Epithelia cell_Spp1 high(Liver)	Epithelial cell(Liver)	Erythroblast_Hbb-bs high(Liver)	Erythroblast_Hbb-bt high(Liver)	Granulocyte(Liver)	Hepatocyte_Fabp1 high(Liver)	Hepatocyte_mt-Nd4 high(Liver)	Kuppfer cell(Liver)	Macrophage_Chil3 high(Liver)	Neutrophil_Ngp high(Liver)	Pericentral (PC) hepatocytes(Liver)	Periportal (PP) hepatocyte(Liver)	Stromal cell(Liver)	T cell_Gzma high(Liver)	T cell_Trbc2 high(Liver)
27x33	1.1615116e-10	1.16215426e-10	1.1638113e-10	1.1632498e-10	1.1619504e-10	1.1619548e-10	1.1616845e-10	1.164362e-10	1.1630967e-10	1.16338515e-10	1.1638135e-10	1.1642665e-10	1.1620368e-10	1.16373584e-10	1.1623338e-10	0.38591215	0.6140878	1.1632609e-10	1.1640022e-10	1.1623893e-10
27x35	1.1323424e-10	1.1302041e-10	1.1322259e-10	1.1308941e-10	1.1299002e-10	1.1314746e-10	1.1290105e-10	1.13024506e-10	1.1302041e-10	1.1318004e-10	1.1303098e-10	1.1323467e-10	1.13104304e-10	1.129773e-10	1.1301998e-10	0.40869862	0.59130144	1.13263406e-10	1.13209844e-10	1.1303896e-10
27x37	1.1975677e-10	1.200321e-10	1.2002294e-10	1.198733e-10	0.0066662338	1.1998129e-10	1.1986326e-10	1.1991334e-10	0.0027670003	1.1998494e-10	1.1986417e-10	1.2002638e-10	1.2005476e-10	1.1987286e-10	1.1995542e-10	0.4798319	0.5107349	1.1976294e-10	1.1996024e-10	1.1977047e-10
27x39	1.3959846e-10	1.3954629e-10	1.3961711e-10	1.3979964e-10	1.3943349e-10	1.393694e-10	0.000692421	1.3948483e-10	1.3970501e-10	1.3967065e-10	1.3965785e-10	1.3958357e-10	1.3961737e-10	1.3973672e-10	1.3938589e-10	0.42398304	0.57532454	1.3973114e-10	1.39417e-10	1.3961285e-10
27x41	1.0969731e-10	1.0977893e-10	1.0963601e-10	1.095616e-10	1.097109e-10	1.09733084e-10	1.09779984e-10	1.09646264e-10	1.0960215e-10	1.09598594e-10	1.0977433e-10	1.0962451e-10	1.0983129e-10	1.0964397e-10	1.0984282e-10	0.48665476	0.5133452	1.0973435e-10	1.0978082e-10	1.09675956e-10
27x43	1.0215562e-10	1.0219713e-10	1.0222033e-10	1.0212445e-10	1.0192498e-10	1.0201562e-10	1.02156006e-10	1.02041695e-10	0.0020339328	1.0223105e-10	1.0205804e-10	1.0195143e-10	1.02005696e-10	1.0215542e-10	1.0218037e-10	0.48000467	0.5179614	1.0205143e-10	1.0203682e-10	1.0201952e-10
27x45	2.138711e-10	2.139323e-10	2.1408537e-10	2.1418871e-10	0.0058625326	2.1401353e-10	2.1365297e-10	2.1416705e-10	2.1395842e-10	2.1432194e-10	2.1376384e-10	2.1402495e-10	0.0200552	2.1406005e-10	2.1406985e-10	0.4031777	0.55838275	2.1355234e-10	2.139825e-10	0.01252185
27x47	1.7843445e-10	1.7827455e-10	1.7826433e-10	1.7827455e-10	1.7818548e-10	1.782783e-10	0.0016492349	1.7836298e-10	1.7813213e-10	0.0061673387	1.7821063e-10	1.7849844e-10	1.7831468e-10	1.7826537e-10	1.7847188e-10	0.41942206	0.5727614	1.7825143e-10	1.7823511e-10	1.785134e-10
27x49	3.1842567e-10	0.029163582	3.1871125e-10	3.18535e-10	3.182538e-10	3.1794073e-10	3.1834246e-10	3.186292e-10	3.1878053e-10	3.192326e-10	3.1875744e-10	3.1861763e-10	3.1836128e-10	3.180578e-10	3.1839953e-10	0.4858149	0.4780018	0.0070196865	3.186073e-10	3.1859088e-10
27x51	1.7390216e-10	1.7403091e-10	1.7386635e-10	1.7385508e-10	1.737278e-10	1.7383452e-10	0.00065331126	1.7370294e-10	1.7404518e-10	0.004750755	1.738859e-10	1.7382987e-10	1.7414513e-10	1.7361913e-10	1.739214e-10	0.47648922	0.51516354	0.0029432445	1.7393469e-10	1.7377054e-10
27x53	1.4247405e-10	1.4250667e-10	1.4256159e-10	1.4235263e-10	1.4263639e-10	1.4233335e-10	1.4244796e-10	1.4270496e-10	1.4252324e-10	1.426625e-10	1.4257791e-10	0.013643271	1.42684e-10	1.4263447e-10	1.4251945e-10	0.40593427	0.5771123	1.4235454e-10	1.425102e-10	0.003310151
27x55	1.247596e-10	1.2472581e-10	1.2495775e-10	1.2465282e-10	1.2489271e-10	1.2488674e-10	1.2469228e-10	1.2479555e-10	1.2462809e-10	1.249425e-10	1.2490461e-10	1.2487245e-10	1.2490603e-10	1.2492224e-10	1.2475723e-10	0.4282109	0.56351525	1.2473629e-10	0.008273859	1.247972e-10
27x57	1.0302542e-10	1.0315481e-10	1.03097766e-10	1.03270954e-10	1.03040354e-10	1.03185314e-10	1.02941745e-10	1.0327765e-10	0.0024593265	1.0317192e-10	1.0315422e-10	1.03084194e-10	1.0324791e-10	1.0316996e-10	1.030901e-10	0.43043518	0.5671054	1.0312018e-10	1.03080856e-10	1.0317173e-10
27x59	1.0039527e-10	1.0048434e-10	1.00600375e-10	1.00427645e-10	1.0041212e-10	1.0040331e-10	1.00330765e-10	1.00480325e-10	1.0048434e-10	1.0039987e-10	1.0052499e-10	0.004693613	1.0052499e-10	1.0056546e-10	1.0060786e-10	0.4757333	0.5195731	1.0032387e-10	1.0050409e-10	1.0040369e-10
27x61	1.2021763e-10	1.2043659e-10	1.2033279e-10	1.2032499e-10	1.202353e-10	0.0021665904	1.2050345e-10	1.2035621e-10	1.200902e-10	0.0037613625	1.2032568e-10	1.2027863e-10	1.2041752e-10	1.2036172e-10	1.2011472e-10	0.34813315	0.64164793	0.00429087	1.2032408e-10	1.2016949e-10
28x20	1.9651906e-10	1.9663791e-10	1.9665292e-10	1.9659367e-10	1.9655355e-10	1.9653369e-10	1.9625311e-10	1.9665629e-10	1.965858e-10	1.9647896e-10	1.9658841e-10	1.9654495e-10	1.9664842e-10	1.9665368e-10	1.9622241e-10	0.38926104	0.610739	1.965528e-10	1.9641264e-10	1.9662291e-10
28x22	1.6519869e-10	1.6525226e-10	1.6486597e-10	1.6518702e-10	1.6526833e-10	1.6523366e-10	1.6494522e-10	0.004977281	1.6485904e-10	1.6525573e-10	1.6494396e-10	0.0076652337	0.0061219684	1.6508403e-10	1.6503743e-10	0.4022026	0.5790329	1.651382e-10	1.6528819e-10	1.6508718e-10
28x24	0.0025848565	1.0095049e-10	1.0111333e-10	1.0116174e-10	1.00900635e-10	1.0088852e-10	1.0104758e-10	1.0111892e-10	1.0109482e-10	1.00947986e-10	1.0116136e-10	1.0092854e-10	1.0098381e-10	1.0102022e-10	1.01030816e-10	0.46823245	0.5291827	1.0099498e-10	1.01018874e-10	1.0093894e-10
28x26	8.6637066e-11	8.657347e-11	8.663508e-11	8.6471316e-11	8.6579084e-11	8.651009e-11	8.6617574e-11	8.649639e-11	8.648352e-11	8.658223e-11	8.661525e-11	0.010687915	0.0040320717	8.650101e-11	8.666913e-11	0.5337613	0.45151874	8.651669e-11	8.664814e-11	8.66032e-11
28x28	1.3062114e-10	1.3096692e-10	1.3071536e-10	0.004470182	0.013227111	0.0037124872	1.3087627e-10	1.3070363e-10	1.3066948e-10	1.3113163e-10	1.3066997e-10	1.3064506e-10	1.3063285e-10	1.3087252e-10	0.000900188	0.36830956	0.6093804	1.3058751e-10	1.3086003e-10	1.3086403e-10
28x30	0.0020586527	7.319416e-11	7.316234e-11	7.3296424e-11	7.3267496e-11	7.315745e-11	7.3250864e-11	7.3334734e-11	0.0014545469	7.3328024e-11	7.3195554e-11	0.00371524	7.329489e-11	7.333166e-11	7.320323e-11	0.38619512	0.6065765	7.325365e-11	7.321496e-11	7.318537e-11
28x32	1.2156734e-10	1.2168194e-10	1.2145215e-10	1.2150661e-10	1.2168844e-10	1.2149595e-10	0.0006183958	1.2167171e-10	1.2153559e-10	1.2165131e-10	1.2155157e-10	1.2147533e-10	1.2150059e-10	1.2162904e-10	1.2153327e-10	0.35681763	0.642564	1.216193e-10	1.2169774e-10	1.2160398e-10
28x34	0.0028717031	1.04756315e-10	1.0472594e-10	1.0492288e-10	1.0475692e-10	1.04873873e-10	1.0475072e-10	1.0491848e-10	1.04741334e-10	1.0471517e-10	1.0485527e-10	1.0483227e-10	1.0484367e-10	1.0483466e-10	1.04653466e-10	0.47587973	0.5212486	1.04838464e-10	1.0485746e-10	1.0469718e-10
28x36	7.631875e-11	7.642654e-11	7.634539e-11	7.6379764e-11	7.64471e-11	7.644535e-11	7.631758e-11	7.641998e-11	7.64315e-11	0.0033075952	7.65142e-11	0.0037671723	7.6349906e-11	7.635674e-11	7.633083e-11	0.50298494	0.48994032	7.630841e-11	7.641707e-11	7.6470434e-11
28x38	8.752172e-11	8.76878e-11	8.74688e-11	8.756781e-11	8.751771e-11	8.75117e-11	8.754509e-11	8.748416e-11	8.748333e-11	8.764851e-11	8.7687135e-11	8.7680446e-11	8.7645835e-11	8.746314e-11	8.7556774e-11	0.47360653	0.51762617	8.755995e-11	0.008767254	8.753323e-11
28x40	6.1342e-11	6.138648e-11	6.130749e-11	6.128271e-11	0.006957255	6.1354866e-11	6.126834e-11	6.12764e-11	6.1229896e-11	6.124251e-11	6.1250574e-11	6.124053e-11	0.0072275763	6.1365295e-11	6.134727e-11	0.42929643	0.55651873	6.124158e-11	6.1252205e-11	6.131498e-11
28x42	1.0994064e-10	1.1000315e-10	1.1004323e-10	1.10029166e-10	0.0018897228	1.1009614e-10	0.00062638806	1.10107055e-10	1.1006591e-10	1.10017204e-10	1.1010055e-10	1.0995951e-10	1.1007157e-10	1.09939585e-10	1.1016062e-10	0.4356139	0.56187	1.10066324e-10	1.0997042e-10	1.10190045e-10
28x44	1.5448816e-10	1.5451852e-10	1.5459341e-10	1.5457423e-10	1.546987e-10	1.5451734e-10	1.5476659e-10	1.5469162e-10	1.5445076e-10	0.0044783656	1.549036e-10	1.5445221e-10	1.5460076e-10	1.5484926e-10	1.5447904e-10	0.4543654	0.54115623	1.544422e-10	1.5461375e-10	1.548711e-10
28x46	0.0052622473	1.3165381e-10	1.3138463e-10	1.3149996e-10	0.030856472	1.3149068e-10	1.3133727e-10	1.3154937e-10	1.3143026e-10	1.3162818e-10	1.3140243e-10	1.3160108e-10	0.024409063	1.3147713e-10	1.31517e-10	0.46548936	0.46405178	1.3140294e-10	1.3136309e-10	0.009931146
28x48	3.03826e-10	3.038086e-10	3.0377614e-10	3.0353176e-10	3.036574e-10	3.034397e-10	3.0379643e-10	3.033905e-10	3.032748e-10	3.0341366e-10	3.03895e-10	3.0362787e-10	3.0386424e-10	3.0360006e-10	3.034218e-10	0.351034	0.6429048	0.0060612634	3.0370548e-10	3.0333497e-10
28x50	1.7465532e-10	1.7455405e-10	1.7443391e-10	1.7434211e-10	0.005890365	1.7456704e-10	1.7449116e-10	1.7479326e-10	1.743634e-10	1.749537e-10	1.7453576e-10	1.7476627e-10	1.744043e-10	1.7479661e-10	1.7471095e-10	0.3823834	0.6117262	1.7443624e-10	1.745078e-10	1.7467995e-10
28x52	0.005166362	9.891066e-11	9.8907445e-11	9.885142e-11	9.8838986e-11	9.8688474e-11	9.877622e-11	9.865328e-11	9.8869905e-11	9.882861e-11	9.8818446e-11	9.8636155e-11	9.879582e-11	9.8633525e-11	9.8667956e-11	0.5402393	0.4545944	9.876568e-11	9.886878e-11	9.875249e-11
28x54	0.0035025703	1.1810818e-10	1.1816677e-10	1.179281e-10	1.1802867e-10	1.179382e-10	1.180449e-10	1.1812619e-10	0.0041299337	1.1790965e-10	1.180674e-10	0.0058925953	1.179679e-10	1.1793573e-10	1.178894e-10	0.4643162	0.5221587	1.1809534e-10	1.1815031e-10	1.1810614e-10
28x56	7.520009e-11	7.5230065e-11	7.521974e-11	7.5210844e-11	7.522878e-11	7.526495e-11	7.525977e-11	7.5268104e-11	0.0014175632	7.530084e-11	7.528462e-11	7.525576e-11	7.520869e-11	7.5184164e-11	7.524887e-11	0.519854	0.47872838	7.530127e-11	7.5352995e-11	7.517011e-11
28x58	0.0025769686	8.378948e-11	8.364115e-11	8.37489e-11	0.0014340652	8.4575615e-05	8.382977e-11	0.002510505	0.0016768591	8.3635085e-11	8.371664e-11	8.3742346e-11	8.365869e-11	8.372382e-11	8.366635e-11	0.57420737	0.41750968	8.378724e-11	8.368822e-11	8.3675136e-11
28x60	7.278403e-11	7.2880715e-11	7.293147e-11	7.279222e-11	0.0031698484	7.283416e-11	7.287988e-11	7.285445e-11	7.276266e-11	7.295039e-11	7.280972e-11	7.2805685e-11	7.281194e-11	7.294316e-11	7.276432e-11	0.4332984	0.5635317	7.2770144e-11	7.293899e-11	7.278694e-11
28x62	1.6383257e-10	1.6413973e-10	1.637882e-10	1.6387477e-10	0.012299424	1.6403863e-10	0.0010775916	1.6380071e-10	1.6403143e-10	1.6413283e-10	1.6394791e-10	1.6378353e-10	1.6403863e-10	1.6388883e-10	1.6406994e-10	0.37718034	0.60944265	1.6411655e-10	1.638682e-10	1.6409746e-10
29x19	1.4279598e-10	1.4283766e-10	1.427802e-10	1.4271866e-10	1.4296876e-10	1.4300805e-10	1.428562e-10	0.0043193228	1.4288234e-10	1.4288536e-10	1.4279898e-10	0.01656912	1.4273363e-10	1.4277148e-10	1.4303067e-10	0.39623582	0.5828758	1.4274044e-10	1.4279081e-10	1.428641e-10
29x21	1.1184487e-10	1.1177961e-10	1.11855525e-10	1.11890525e-10	1.1173527e-10	1.1172867e-10	1.1170117e-10	1.1188433e-10	1.11898e-10	1.1190099e-10	1.1186236e-10	1.1173313e-10	1.1190204e-10	1.11797085e-10	1.1183846e-10	0.40052685	0.5994731	1.1183057e-10	1.118615e-10	1.119377e-10
29x23	2.0763403e-10	2.0796936e-10	2.0803838e-10	2.074464e-10	2.0752554e-10	2.0753703e-10	2.0744956e-10	2.0756435e-10	2.075671e-10	0.00587325	2.0768037e-10	2.07617e-10	0.007735712	2.0783175e-10	2.0747964e-10	0.3932394	0.5931516	2.0758413e-10	2.0772079e-10	2.0786384e-10
29x25	0.0032532818	1.1149709e-10	1.1134152e-10	1.11559414e-10	0.008325273	1.1155516e-10	1.1132412e-10	1.1134429e-10	1.1131901e-10	1.1157112e-10	1.1147349e-10	1.11409285e-10	1.1151495e-10	1.1158325e-10	1.1145541e-10	0.5381129	0.45030856	1.1149007e-10	1.1141099e-10	1.11554946e-10
29x27	3.284742e-10	3.2893438e-10	3.2854e-10	3.2861708e-10	3.2843722e-10	3.2821368e-10	3.2817798e-10	3.2853686e-10	3.2889927e-10	3.282957e-10	3.2892308e-10	3.2860706e-10	3.2822933e-10	3.2869796e-10	3.2855943e-10	0.52598774	0.4740122	3.2851805e-10	3.2857697e-10	3.285613e-10
29x29	5.9240536e-11	5.93559e-11	5.926416e-11	5.9342094e-11	5.925907e-11	5.928903e-11	5.934549e-11	5.932704e-11	5.9276375e-11	5.932252e-11	5.924653e-11	5.9388175e-11	0.005045228	5.932455e-11	5.931267e-11	0.365039	0.6299158	5.9281566e-11	5.927535e-11	5.926201e-11
29x31	1.2057748e-10	1.208259e-10	1.205584e-10	1.2067067e-10	0.0025754035	1.2065342e-10	1.2052023e-10	1.207584e-10	0.0022312617	1.2080677e-10	1.2075378e-10	1.206419e-10	1.206228e-10	1.2057404e-10	1.2078395e-10	0.3813686	0.6138247	1.2063499e-10	1.2072729e-10	1.2076692e-10
29x33	7.616698e-11	7.6291154e-11	7.6307745e-11	7.613139e-11	0.0053926664	0.0028037727	7.611833e-11	7.614461e-11	7.610047e-11	7.6104824e-11	7.6218865e-11	7.637254e-11	7.627035e-11	7.6214215e-11	7.6306725e-11	0.45518476	0.53458923	0.0020296597	7.629828e-11	7.6195175e-11
29x35	0.001806201	7.108082e-11	7.120566e-11	7.1076214e-11	0.0008062395	7.10712e-11	7.102905e-11	7.109546e-11	0.0012426451	0.0020865307	7.117688e-11	0.0064902795	7.1228475e-11	7.1198464e-11	7.1150946e-11	0.481822	0.505746	7.107106e-11	7.108123e-11	7.1121234e-11
29x37	8.9879e-11	9.0082386e-11	9.004012e-11	8.988689e-11	0.0064876312	9.0044416e-11	8.99001e-11	9.0057475e-11	8.986392e-11	9.0035826e-11	8.986632e-11	9.0109704e-11	9.00324e-11	9.002278e-11	8.986015e-11	0.55254686	0.44096556	8.9947085e-11	9.006417e-11	8.9950866e-11
29x39	8.989608e-11	8.981124e-11	8.9792916e-11	8.986814e-11	8.989711e-11	8.984552e-11	8.99098e-11	8.992901e-11	8.987037e-11	0.002501954	8.980508e-11	8.9818784e-11	8.9943934e-11	8.993793e-11	8.978778e-11	0.52548534	0.47201273	8.978727e-11	8.975182e-11	8.9807994e-11
29x41	1.0291872e-10	1.0323644e-10	1.03003175e-10	1.02981366e-10	1.0318427e-10	1.0297469e-10	1.030633e-10	1.03131344e-10	1.0292227e-10	1.0294131e-10	1.0300415e-10	1.0313725e-10	1.0301555e-10	1.0309142e-10	1.0305997e-10	0.43248522	0.56751484	1.0314846e-10	1.031038e-10	1.0296507e-10
29x43	0.003339875	1.190895e-10	1.1906386e-10	1.1906202e-10	1.1913291e-10	1.1928138e-10	1.1924088e-10	1.1918018e-10	1.1920973e-10	1.1907861e-10	1.1913132e-10	1.1949794e-10	0.007380456	1.1928251e-10	1.1904501e-10	0.36827746	0.6210022	1.1918087e-10	1.1933213e-10	1.192104e-10
29x45	1.5590801e-10	1.5581525e-10	1.5616812e-10	1.558197e-10	0.009810209	0.002862754	1.5577364e-10	1.5593626e-10	1.5611065e-10	0.011119074	1.5612821e-10	1.5614667e-10	1.5668937e-10	1.5579356e-10	1.5587054e-10	0.3772224	0.5989856	1.5598742e-10	1.5588689e-10	1.5616723e-10
29x47	7.4324054e-11	7.4258585e-11	7.43317e-11	7.435269e-11	7.425603e-11	7.423819e-11	7.4317816e-11	7.4298685e-11	7.42984e-11	7.439554e-11	7.4388294e-11	7.441143e-11	7.437056e-11	7.4355105e-11	7.430988e-11	0.48618963	0.5112242	0.0014944077	7.4339646e-11	0.0010917474
29x49	1.9716771e-10	1.969486e-10	1.9738106e-10	1.9714214e-10	0.0070885653	1.9724745e-10	1.9722526e-10	1.9692643e-10	1.9704817e-10	1.9697902e-10	1.9698015e-10	1.9718314e-10	0.008829811	1.9734493e-10	1.9719291e-10	0.39951116	0.58457047	1.972106e-10	1.9690652e-10	1.9701546e-10
29x51	7.3715874e-11	7.380409e-11	7.374766e-11	7.381267e-11	0.0072723376	7.383478e-11	7.3826334e-11	7.385464e-11	7.370505e-11	7.3745836e-11	7.372221e-11	7.390058e-11	7.3968685e-11	7.3811124e-11	7.382943e-11	0.4590898	0.5336379	7.3823093e-11	7.379804e-11	7.388775e-11
29x53	0.0020580564	7.254494e-11	7.263659e-11	7.255186e-11	7.251782e-11	7.2568465e-11	0.0004276103	7.2573024e-11	7.257123e-11	7.2616364e-11	7.267068e-11	7.259712e-11	7.259933e-11	7.253608e-11	7.260003e-11	0.58501506	0.4115377	7.258106e-11	7.264491e-11	0.0009615256
29x55	9.292331e-11	9.282978e-11	9.2892825e-11	9.2907716e-11	9.276251e-11	9.284748e-11	9.2815436e-11	9.283137e-11	9.2898855e-11	9.292384e-11	9.278358e-11	0.003975394	9.276552e-11	9.2908244e-11	9.286572e-11	0.55013216	0.44589245	9.283633e-11	9.272625e-11	9.29031e-11
29x57	1.8859654e-10	1.8863758e-10	1.8834816e-10	1.8851636e-10	1.8838947e-10	1.8837941e-10	1.8839737e-10	1.8871817e-10	1.8869227e-10	1.8859944e-10	1.8835748e-10	0.0089077605	1.8894905e-10	1.8854368e-10	1.8831833e-10	0.4880428	0.50304943	1.8864044e-10	1.885962e-10	1.8870809e-10
29x59	1.6453756e-10	1.6474262e-10	1.6455043e-10	1.6458716e-10	1.6472221e-10	1.6451998e-10	1.6466345e-10	1.6464179e-10	1.6475678e-10	1.647109e-10	1.6468513e-10	1.6460819e-10	1.6479794e-10	1.6473696e-10	1.6481774e-10	0.4250439	0.57495606	1.6489163e-10	1.6459627e-10	1.6491773e-10
29x61	1.0236652e-10	1.02379e-10	1.0242139e-10	1.0233996e-10	1.02103465e-10	1.0215255e-10	1.0221297e-10	1.0247728e-10	1.0220692e-10	1.023919e-10	1.02295075e-10	1.0245695e-10	1.0237393e-10	1.0244034e-10	1.02364756e-10	0.3991423	0.6008577	1.0237666e-10	1.023753e-10	1.0241201e-10
30x18	1.5463182e-10	1.5471678e-10	1.5475661e-10	1.5467104e-10	1.5468579e-10	1.5434069e-10	1.5451006e-10	1.546156e-10	1.5459937e-10	1.5468404e-10	1.5471147e-10	1.5461825e-10	1.546156e-10	1.5468637e-10	1.5447588e-10	0.4919673	0.5080327	1.5455426e-10	1.5449532e-10	1.5464569e-10
30x20	2.078034e-10	2.0733902e-10	2.0761919e-10	2.0761168e-10	2.07561e-10	2.0747709e-10	2.0745929e-10	2.0764493e-10	2.07826e-10	2.0755228e-10	2.0771704e-10	2.0763861e-10	0.011493843	2.0742168e-10	2.0781214e-10	0.3877866	0.6007196	2.0740387e-10	2.0757047e-10	2.0726547e-10
30x22	1.3554162e-10	1.3558014e-10	1.3546177e-10	1.3548192e-10	1.35538e-10	1.3540183e-10	1.3553102e-10	1.3549871e-10	1.3521678e-10	1.353143e-10	1.3549277e-10	1.3524387e-10	1.3527715e-10	1.3554446e-10	1.3525883e-10	0.5638682	0.43613183	1.3540957e-10	1.3558325e-10	1.3535638e-10
30x24	1.1791702e-10	1.1808088e-10	1.1796315e-10	1.1808088e-10	0.004215582	1.1789027e-10	1.1798182e-10	1.1816559e-10	0.0013257201	1.1793368e-10	1.1803765e-10	1.1785745e-10	1.1805767e-10	1.1804867e-10	1.1800544e-10	0.4478028	0.5466559	1.1789791e-10	1.179807e-10	1.1800726e-10
30x26	9.163647e-11	9.154964e-11	9.158195e-11	9.1513505e-11	9.155872e-11	9.146482e-11	0.00054541713	9.151245e-11	9.151159e-11	0.0016825164	9.1451915e-11	0.0031259402	9.147581e-11	9.15727e-11	9.159435e-11	0.5248618	0.46825865	9.141563e-11	9.162179e-11	0.0015256732
30x28	1.244829e-10	1.2472388e-10	1.2456222e-10	1.2472674e-10	1.2459549e-10	0.003238244	1.2478765e-10	1.247572e-10	1.2456032e-10	1.2459454e-10	1.245437e-10	1.2462592e-10	1.2465301e-10	1.2458622e-10	1.2460405e-10	0.42128712	0.5689132	1.2455154e-10	0.0065613696	1.2462661e-10
30x30	8.8439485e-11	8.8415525e-11	8.846563e-11	8.857218e-11	0.0016585621	8.8407615e-11	8.812914e-11	0.002514993	0.0015747354	8.8570144e-11	8.8567605e-11	0.004678118	8.836344e-11	8.852775e-11	8.855021e-11	0.382738	0.6068356	8.8409634e-11	8.8430714e-11	8.843864e-11
30x32	1.172849e-10	1.1744697e-10	1.1743219e-10	1.173357e-10	1.1745975e-10	1.1724442e-10	1.1735742e-10	1.1757496e-10	1.1755455e-10	1.1747722e-10	1.1751577e-10	1.1739278e-10	1.1757698e-10	1.175615e-10	1.1745482e-10	0.4431367	0.5568633	1.1756576e-10	1.173827e-10	1.1729498e-10
30x34	1.04940175e-10	1.04846146e-10	1.0478458e-10	1.0482475e-10	1.04870744e-10	1.0471305e-10	1.0466752e-10	1.04667316e-10	1.04837146e-10	1.0479016e-10	1.0481475e-10	1.0477478e-10	1.04582905e-10	1.0471844e-10	1.0457273e-10	0.42011642	0.5695413	1.0484455e-10	0.010342339	1.0470625e-10
30x36	1.155443e-10	1.15589704e-10	1.15529086e-10	1.15381336e-10	1.1554298e-10	0.00075698463	1.1565168e-10	1.1543791e-10	1.15365925e-10	1.1562983e-10	1.1563845e-10	1.15579345e-10	1.1543306e-10	1.1556215e-10	1.1561065e-10	0.5289486	0.4702944	1.1547711e-10	1.1559213e-10	1.1549208e-10
30x38	9.780536e-11	9.7843615e-11	9.792782e-11	9.773227e-11	9.769686e-11	9.7759106e-11	9.7786904e-11	9.77207e-11	9.766798e-11	9.7788014e-11	9.776004e-11	9.783522e-11	0.0032129197	9.783932e-11	9.785855e-11	0.5358104	0.4609767	9.785108e-11	9.773245e-11	9.7643574e-11
30x40	8.884006e-11	8.902275e-11	8.894773e-11	8.9029714e-11	8.896164e-11	8.882753e-11	8.889193e-11	8.888973e-11	8.883651e-11	0.0027368723	8.8934665e-11	8.879449e-11	8.88287e-11	8.899915e-11	8.88382e-11	0.5365332	0.46072996	8.891805e-11	8.895231e-11	8.8982e-11
30x42	1.05417765e-10	1.05464824e-10	1.05598884e-10	1.0551432e-10	1.0545819e-10	0.0015531927	1.05574514e-10	1.0566718e-10	0.001973544	1.0544209e-10	1.0562587e-10	1.0560049e-10	1.0555982e-10	1.0566618e-10	1.05656296e-10	0.45694885	0.5395244	1.0548615e-10	1.05484545e-10	1.05439886e-10
30x44	0.0034527692	1.2077567e-10	1.2085977e-10	1.2069691e-10	1.2071509e-10	1.2090566e-10	1.2059358e-10	1.2075263e-10	1.2065847e-10	1.2093909e-10	1.2099216e-10	1.206396e-10	1.2090288e-10	1.2069827e-10	1.2087362e-10	0.41976932	0.57677794	1.2088397e-10	1.2089205e-10	1.2091834e-10
30x46	0.002269816	8.297644e-11	8.30648e-11	8.3063216e-11	0.0078689335	0.0020510838	8.3115036e-11	8.287885e-11	8.296568e-11	8.3046264e-11	8.295334e-11	8.294875e-11	8.301586e-11	8.302742e-11	8.2934035e-11	0.5737504	0.4140598	8.292929e-11	8.303692e-11	8.298515e-11
30x48	0.0026777682	9.5158555e-11	9.5204844e-11	9.509432e-11	9.501092e-11	9.5089964e-11	0.00054514094	9.516709e-11	0.0018750262	9.50771e-11	9.5119905e-11	9.524172e-11	9.533987e-11	9.5121175e-11	9.5131514e-11	0.48656723	0.5083348	9.5076544e-11	9.507492e-11	9.519523e-11
30x50	1.6459045e-10	1.6461871e-10	1.6515397e-10	1.6485406e-10	0.0106625855	1.6480375e-10	0.00045413873	1.6470413e-10	1.6489872e-10	1.6533143e-10	1.6486537e-10	1.6469125e-10	1.6466141e-10	1.6479117e-10	1.647544e-10	0.40382004	0.58090204	0.0041612443	1.6480532e-10	1.6490782e-10
30x52	7.72442e-11	7.740156e-11	7.7338254e-11	0.002089753	7.736392e-11	7.7235794e-11	7.730521e-11	7.7187645e-11	4.350752e-09	7.7324536e-11	7.726689e-11	0.008494182	7.717925e-11	7.721091e-11	7.7161735e-11	0.46509746	0.5230945	0.0012241682	7.726777e-11	7.730433e-11
30x54	1.3953826e-10	1.3968525e-10	1.3963516e-10	1.394978e-10	1.3978466e-10	1.3951376e-10	1.396176e-10	1.3969403e-10	1.3957711e-10	1.39814e-10	1.3983399e-10	1.3979426e-10	1.3977347e-10	1.3974094e-10	1.3979107e-10	0.4675173	0.5324827	1.3941562e-10	1.3958565e-10	1.395638e-10
30x56	8.337969e-11	8.3371254e-11	8.347723e-11	8.345431e-11	8.331387e-11	8.336505e-11	8.331896e-11	8.334169e-11	8.3369034e-11	8.338684e-11	8.34852e-11	8.3305134e-11	8.3371574e-11	8.3303225e-11	8.341055e-11	0.57091665	0.4270928	0.0019905714	8.3335006e-11	8.348408e-11
30x58	7.061348e-11	7.048659e-11	7.049882e-11	7.048471e-11	7.0587494e-11	7.059759e-11	7.0561515e-11	0.0029353662	7.054738e-11	7.043512e-11	7.056676e-11	7.054752e-11	7.061119e-11	7.051496e-11	7.050031e-11	0.47439593	0.5226687	7.0448154e-11	7.057713e-11	7.0544556e-11
